-20.235,52.783,29.181,0,32.725,4.0596,132.85
-37.009,63.406,21.031,1,0.65,290.22,188.64
-30.692,62.889,21.439,0,40.249,4.5404,182.75
-23.031,60.834,26.493,1,0.62,259.35,160.8
-24.568,59.305,20.632,0,37.362,4.581,171.15
-29.456,59.385,26.857,0,37.412,4.2507,159.03
-34.085,60.437,23.792,1,0.65,263.84,171.49
-34.694,62.912,28.44,0,40.264,4.1479,167.01
-32.09,63.992,27.692,1,0.64,266.57,170.61
-31.751,61.189,30.04,0,39.161,4.0142,157.2
-27,62.797,30.654,1,0.63,250.2,157.63
-19.715,60.93,29.693,0,37.167,4.0867,151.89
-27.27,60.695,31.747,1,0.63,237.86,149.85
-24.532,60.585,36.817,1,0.62,220,136.4
-23.817,61.695,33.82,0,38.251,3.812,145.81
-29.57,61.507,34.899,1,0.63,230.43,145.17
-33.315,59.47,29.636,0,38.061,4.0579,154.45
-33.888,58.218,37.222,0,37.259,3.5875,133.67
-28.62,59.687,33.286,1,0.63,229.06,144.31
-40.431,56.314,18.009,0,37.167,4.741,176.21
-30.53,57.052,14.428,1,0.64,283.99,181.75
-44.099,55.967,24.405,0,36.938,4.3834,161.92
-43.231,56.999,21.591,1,0.66,259.38,171.19
-38.201,58.037,25.924,1,0.65,248.63,161.61
-41.619,56.485,26.649,0,37.28,4.2142,157.1
-36.708,57.148,24.068,1,0.65,250.48,162.81
-29.912,55.747,19.444,0,35.678,4.6549,166.08
-47.295,58.223,20.71,1,0.67,267.2,179.03
-44.666,58.741,22.704,0,39.357,4.4307,174.38
-50.015,60.201,15.507,0,40.937,4.8809,199.81
-41.917,61.031,12.016,1,0.66,313.46,206.88
-37.227,58.863,18.505,1,0.65,278.92,181.3
-39.958,60.886,19.749,0,40.185,4.6254,185.87
-35.228,60.122,20.243,1,0.65,276.78,179.91
-34.378,59.733,16.783,0,38.826,4.8087,186.7
-19.856,60.298,16.531,0,37.385,4.8473,181.21
-25.792,62.296,18.165,1,0.63,296.06,186.52
-16.375,60.796,21.664,0,37.086,4.5514,168.79
-18.417,61.994,23.195,1,0.62,273.33,169.47
-29.589,58.832,12.135,1,0.64,300.53,192.34
-29.167,59.94,16.044,0,38.362,4.8574,186.34
-29.103,62.121,11.024,1,0.64,321.21,205.58
-25.607,61.852,12.405,0,38.967,5.111,199.16
-25.11,55.164,21.186,0,34.754,4.5538,158.26
-21.029,56.675,17.497,1,0.62,272.2,168.76
-27.096,58.983,22.09,0,37.159,4.523,168.07
-20.342,59.674,19.996,1,0.62,276.7,171.56
